Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
11/05/2024,0.06,0.02,0.04,0.02,0.04,0.02,0.05,0.03,0.05,0.72,1.21,1.03,0.07,0.04,0.02,0.05,0.01,0.04,0.02,0.04,0.02,0.04,0.02,0.03,0.03,0.02,0.04,0.01,0.05,0.02,0.04,0.03,0.02,0.04,0.02,0.04,0.02,0.03,0.03,0.02,0.05,0.02,0.04,0.03,0.02,0.04,0.02,0.03
12/05/2024,0.03,0.02,0.04,0.02,0.04,0.03,0.02,0.05,0.02,0.02,0.05,0.02,0.03,0.04,0.01,0.04,0.03,0.02,0.05,0.02,0.02,0.05,0.01,0.03,0.04,0.01,0.04,0.03,0.02,0.05,0.02,0.02,0.05,0.02,0.03,0.04,0.01,0.04,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.01,0.04,0.04
13/05/2024,0.01,0.06,0.05,0.03,0.01,0.04,0.03,0.02,0.05,0.02,0.01,0.05,0.02,0.01,0.05,0.02,0.01,0.04,0.03,0.01,0.04,0.04,0.01,0.03,0.04,0.01,0.03,0.05,0.01,0.02,0.05,0.03,0.02,0.03,0.04,0.01,0.02,0.05,0.02,0.01,0.04,0.04,0.01,0.02,0.05,0.02,1.81,0.03
14/05/2024,0.04,0.02,0.03,0.04,0.02,0.02,0.05,0.02,0.02,0.04,0.03,0.03,0.57,0.50,1.81,1.24,0.26,0.37,0.33,0.53,1.86,0.94,1.59,1.69,1.61,0.70,0.10,0.99,1.37,1.32,1.19,1.19,0.64,0.04,0.06,0.45,0.45,0.25,0.42,0.55,0.77,0.03,0.25,0.06,0.05,0.78,0.34,0.51
15/05/2024,0.03,0.04,0.05,0.03,0.05,0.02,0.04,0.05,0.02,0.05,0.04,0.22,0.68,3.13,0.97,0.54,0.35,0.42,0.66,0.25,1.07,0.56,0.20,0.53,1.01,0.34,0.25,0.14,0.06,0.09,0.67,0.69,0.99,1.85,0.56,0.42,0.19,1.91,0.16,0.05,0.09,0.11,0.06,0.03,0.05,0.03,0.06,0.48
16/05/2024,0.05,0.04,0.04,0.04,0.02,0.05,0.02,0.04,0.05,0.03,0.06,0.07,0.56,2.49,0.95,0.74,0.16,1.16,0.37,0.58,0.42,0.58,0.63,2.44,1.69,0.11,0.10,0.53,0.41,0.33,0.28,0.08,0.32,0.53,0.18,0.08,0.50,0.46,0.06,0.33,0.04,0.04,0.38,0.30,0.27,0.24,0.02,0.03
17/05/2024,0.02,0.03,0.04,0.01,0.05,0.02,0.03,0.04,0.02,0.04,0.08,0.03,0.61,1.92,1.38,0.37,1.37,0.91,0.25,0.94,0.08,0.07,0.08,0.06,0.10,2.94,0.09,0.54,0.26,0.12,0.11,0.09,0.12,0.27,0.05,0.50,0.61,1.02,0.36,0.08,0.29,0.27,0.46,0.36,0.30,0.29,0.17,0.04
18/05/2024,0.04,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.04,0.03,0.03,0.60,0.15,0.30,0.26,0.32,0.40,0.22,0.55,1.19,1.58,0.80,2.16,1.89,1.00,0.12,0.03,0.04,0.02,0.04,0.05,0.25,0.12,0.05,0.08,0.39,0.29,0.46,0.04,0.04,0.12,0.07,0.05,0.04,0.03,0.04,0.03
19/05/2024,0.05,0.03,0.04,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.20,0.55,0.25,0.43,0.21,0.56,0.26,0.65,1.44,2.42,1.98,2.23,1.21,0.39,0.86,0.99,0.04,0.05,0.03,0.05,0.03,0.03,0.06,0.32,0.18,0.08,0.07,0.39,1.25,1.67,0.42,0.03,0.46,0.26,0.44,0.02
20/05/2024,0.02,0.04,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.28,0.30,1.20,0.51,0.69,0.53,0.37,0.44,0.38,0.20,2.41,0.08,0.07,0.08,0.08,0.56,0.38,0.19,0.13,0.34,0.74,0.17,0.83,0.29,0.19,0.06,0.05,0.84,0.37,0.42,0.05,0.04,0.03,0.03,0.04,0.04
21/05/2024,0.04,0.04,0.02,0.04,0.03,0.04,0.04,0.03,0.05,0.03,0.05,0.03,0.64,0.42,1.56,1.10,0.35,0.48,0.07,0.44,0.36,0.42,0.31,0.50,0.32,0.08,0.63,0.19,0.10,0.63,1.41,1.38,0.54,0.44,0.28,0.11,0.10,0.56,0.84,0.06,0.36,0.03,0.05,0.02,0.05,0.03,0.60,0.03
22/05/2024,0.48,0.03,0.03,0.04,0.02,0.05,0.03,0.03,0.05,0.02,0.05,0.04,1.44,0.26,0.12,0.49,0.39,0.19,0.20,1.34,2.64,2.06,0.33,0.07,0.07,0.08,0.14,1.27,1.22,0.54,0.47,0.43,1.23,0.92,0.68,0.19,0.42,0.05,0.17,0.50,0.24,0.45,0.04,0.03,0.03,0.05,0.02,0.08
23/05/2024,0.03,0.02,0.05,0.02,0.02,0.05,0.02,0.02,0.05,0.03,0.02,0.66,1.40,1.09,1.30,0.17,0.81,0.46,0.10,0.25,2.88,0.61,0.35,0.40,1.11,2.61,0.34,0.22,0.23,0.29,0.19,0.64,1.64,0.69,1.24,0.56,0.45,0.41,0.84,1.02,0.73,0.72,0.75,0.73,0.73,0.74,0.71,0.04
24/05/2024,0.72,0.75,0.73,0.74,0.75,0.73,0.75,0.74,0.21,0.06,0.04,0.02,1.24,0.61,0.31,0.22,0.71,0.19,0.49,1.08,1.66,1.53,0.52,0.80,0.05,1.02,2.57,0.10,0.10,0.08,0.08,0.18,1.17,0.36,0.16,0.11,0.44,0.46,0.20,0.27,0.41,1.06,0.60,0.03,0.04,0.02,0.04,0.74
25/05/2024,0.05,0.02,0.03,0.04,0.01,0.05,0.02,0.03,0.04,0.02,0.04,0.04,0.02,0.69,0.15,0.42,0.61,0.28,0.08,0.28,0.63,0.64,1.31,0.63,0.34,0.04,0.02,0.05,0.02,0.03,0.04,0.02,0.05,0.03,0.02,0.05,0.03,0.02,0.05,0.02,0.22,1.19,0.45,0.33,0.17,0.03,0.02,0.02
26/05/2024,0.03,0.02,0.04,0.04,0.02,0.03,0.05,0.02,0.02,0.04,0.03,0.02,0.03,0.08,0.27,0.33,0.41,0.14,0.49,0.41,1.73,1.86,0.85,1.46,1.93,0.05,0.02,0.02,0.05,0.02,0.02,0.05,0.02,0.02,0.05,0.02,0.02,0.08,0.63,0.47,0.05,0.55,0.04,0.05,0.03,0.05,0.04,0.05
27/05/2024,0.04,0.03,0.02,0.04,0.03,0.02,0.04,0.03,0.02,0.04,0.04,0.02,0.61,0.46,1.04,0.21,0.39,0.47,0.52,1.50,2.17,0.07,0.96,0.21,0.06,0.11,0.11,0.37,1.35,1.36,1.40,0.10,0.20,0.27,0.55,0.54,0.54,0.57,0.75,0.05,0.04,0.79,0.74,0.25,0.04,0.02,0.05,0.02
28/05/2024,0.04,0.04,0.02,0.05,0.03,0.02,0.05,0.02,0.03,0.06,0.02,0.02,0.38,0.89,0.70,0.34,0.34,0.24,0.32,0.02,0.52,2.12,1.95,0.31,0.02,0.06,0.02,0.14,0.07,0.09,0.30,0.33,0.79,0.24,0.77,0.32,0.23,0.07,0.15,0.12,0.49,0.02,0.04,0.03,0.04,0.05,0.02,0.02
29/05/2024,0.04,0.02,0.05,0.03,0.02,0.05,0.02,0.02,0.05,0.03,0.03,0.05,0.35,2.13,2.43,0.68,0.47,0.77,0.63,0.56,0.84,0.49,0.44,0.23,1.64,2.04,0.63,0.15,0.34,0.11,1.85,0.07,0.09,0.41,0.04,0.42,0.34,0.36,0.25,0.25,0.06,0.68,0.57,0.04,0.03,0.04,0.02,0.03
30/05/2024,0.02,0.04,0.03,0.03,0.05,0.06,0.05,0.02,0.67,0.38,0.02,0.04,0.98,2.14,2.19,0.67,0.23,0.44,1.55,1.98,1.28,1.64,1.09,0.25,0.82,0.69,0.16,0.21,0.27,0.17,0.08,0.43,0.18,0.36,0.16,0.44,0.40,0.76,1.03,0.29,0.23,1.02,0.84,0.71,0.73,0.02,0.05,0.05
31/05/2024,0.03,0.05,0.02,0.04,0.04,0.02,0.05,0.03,0.03,0.05,0.03,0.02,0.66,0.73,3.86,0.69,0.65,1.09,0.95,2.07,1.04,0.09,0.80,0.11,0.07,0.40,0.21,1.15,1.25,1.30,1.15,1.15,1.30,0.70,0.20,0.09,0.93,0.58,0.56,0.05,0.23,0.59,0.12,0.06,0.28,0.28,0.02,0.03
01/06/2024,0.03,0.03,0.05,0.02,0.04,0.04,0.02,0.05,0.03,0.02,0.05,0.07,0.06,0.77,2.47,0.65,0.48,0.27,0.50,0.10,0.88,1.36,0.73,0.36,0.04,0.07,0.05,0.11,0.39,0.07,0.04,0.14,0.69,0.02,0.06,0.41,0.42,0.15,1.82,0.53,0.34,0.11,0.09,0.07,0.06,0.03,0.04,0.05
02/06/2024,0.02,0.05,0.04,0.02,0.04,0.04,0.02,0.04,0.04,0.02,0.03,0.05,0.05,0.63,0.33,0.35,0.54,0.36,0.27,0.04,0.13,1.10,2.31,4.04,0.74,0.17,1.00,0.04,0.03,0.05,0.02,0.04,0.04,0.02,0.04,0.08,0.08,0.09,0.59,0.42,0.26,0.05,0.53,0.02,0.06,0.03,0.02,0.05
03/06/2024,0.02,0.02,0.05,0.02,0.02,0.05,0.02,0.02,0.05,0.03,0.02,0.06,0.03,1.00,1.91,0.62,0.48,0.56,0.20,0.08,0.52,0.88,1.55,0.88,0.30,2.43,2.31,0.34,0.49,0.06,0.38,0.09,0.25,0.07,0.04,0.05,0.15,0.42,0.06,0.29,0.07,0.33,0.05,0.02,0.05,0.02,0.03,0.05
04/06/2024,0.02,0.04,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.02,0.06,0.06,0.17,1.12,2.64,0.69,0.39,0.42,0.96,0.75,2.32,3.22,1.89,1.25,0.09,1.32,2.08,0.07,0.12,0.23,0.17,0.15,0.09,0.09,0.32,0.87,0.16,0.34,0.40,1.46,0.20,0.18,0.81,0.09,0.05,0.04,0.02,0.04
05/06/2024,0.03,0.02,0.05,0.02,0.03,0.05,0.02,0.03,0.05,0.03,0.03,0.15,1.65,0.66,1.29,2.27,0.84,0.43,0.85,0.53,0.57,0.43,2.80,1.62,0.87,0.39,0.27,0.17,0.08,0.08,0.98,0.70,0.62,0.42,0.53,0.78,1.86,0.08,0.06,0.13,0.07,0.06,0.41,0.56,0.75,0.74,0.74,0.04
06/06/2024,0.74,0.73,0.75,0.58,0.02,0.02,0.05,0.03,0.03,0.04,0.06,0.03,0.47,1.02,1.73,2.55,0.42,0.80,0.63,1.65,1.50,1.52,0.33,1.42,1.08,0.27,2.41,0.88,1.61,0.87,0.81,0.65,0.78,0.19,0.13,1.15,1.24,0.62,0.14,0.11,0.06,0.05,0.80,0.05,0.06,0.09,0.52,0.75
07/06/2024,0.02,0.05,0.03,0.02,0.05,0.04,0.02,0.04,0.05,0.03,0.04,0.50,0.97,1.82,1.40,0.22,1.16,0.36,0.79,0.72,0.26,1.55,1.36,1.68,0.11,0.11,0.13,0.11,0.43,0.25,0.11,0.07,0.14,0.23,0.05,1.48,1.24,0.21,0.09,0.67,0.78,0.27,0.03,0.06,0.10,0.03,0.05,0.04
08/06/2024,0.04,0.04,0.02,0.05,0.03,0.02,0.05,0.03,0.02,0.04,0.04,0.02,0.88,1.37,0.24,0.68,0.66,1.10,1.32,1.60,2.86,2.31,0.60,3.69,1.27,0.06,0.11,0.07,0.09,0.23,0.05,0.04,0.05,0.05,0.04,0.06,0.03,0.06,0.04,0.04,0.10,0.13,0.05,0.02,0.03,0.04,0.02,0.02
09/06/2024,0.06,0.04,0.02,0.05,0.02,0.02,0.08,0.05,0.04,0.03,0.02,0.05,0.03,0.02,0.89,0.36,0.31,0.47,0.34,0.20,0.27,0.26,0.11,0.02,0.51,0.29,1.69,0.35,0.15,0.13,0.40,0.25,0.24,0.08,0.06,0.36,1.12,0.95,1.16,0.67,0.26,1.26,0.76,0.55,0.04,0.05,0.02,0.12
10/06/2024,0.03,0.02,0.05,0.02,0.03,0.05,0.02,0.03,0.05,0.02,0.02,0.05,0.87,0.76,0.55,2.55,0.94,0.43,0.62,1.60,1.57,0.21,0.12,0.12,1.22,1.12,0.09,0.99,1.38,1.26,2.76,1.25,1.57,0.42,0.28,0.41,0.19,0.03,0.31,0.65,0.08,0.65,0.05,0.47,0.03,0.04,0.05,0.04
11/06/2024,0.05,0.03,0.02,0.05,0.03,0.03,0.07,0.05,0.58,0.74,0.77,0.35,0.42,0.54,1.04,2.01,0.26,0.26,0.36,0.70,1.00,0.22,0.14,0.16,1.01,1.07,0.30,0.11,0.25,0.10,0.08,0.07,0.24,0.38,0.34,0.31,0.29,0.07,0.08,0.58,0.56,0.13,0.46,0.02,0.05,0.02,0.03,0.02
12/06/2024,0.02,0.04,0.03,0.02,0.08,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.49,0.33,1.59,1.17,0.41,0.02,0.44,0.45,0.67,0.46,0.29,0.92,2.51,0.86,0.12,0.29,0.17,0.17,0.07,0.09,0.31,0.14,1.83,0.43,1.04,1.45,1.11,0.25,0.46,0.05,0.02,0.05,0.02,0.04,0.03,0.04
13/06/2024,0.05,0.02,0.05,0.02,0.04,0.04,0.02,0.05,0.02,0.03,0.07,0.05,0.31,1.91,2.30,1.41,0.42,0.44,0.25,0.54,0.42,0.70,0.27,1.83,1.88,0.33,0.07,0.08,0.15,0.10,0.05,0.04,0.22,0.14,0.03,0.17,0.46,0.29,0.04,0.11,0.06,0.07,0.05,0.05,0.02,0.05,0.02,0.03
14/06/2024,0.04,0.02,0.05,0.02,0.03,0.04,0.02,0.04,0.03,0.02,0.05,0.03,0.22,2.26,3.00,0.73,0.83,0.54,0.17,0.56,0.49,0.16,2.77,1.19,1.00,2.14,0.08,0.18,0.11,0.37,0.47,0.17,0.63,0.22,0.04,0.80,0.58,0.30,0.83,0.45,0.09,0.11,0.58,0.10,0.44,0.05,0.03,0.04
15/06/2024,0.04,0.02,0.05,0.02,0.04,0.04,0.02,0.05,0.03,0.03,0.06,0.07,0.05,1.02,1.72,2.11,1.17,0.99,0.50,0.31,2.90,3.49,0.23,0.59,0.14,0.46,0.04,0.02,0.05,0.02,0.03,0.04,0.02,0.04,0.04,0.16,0.05,0.03,0.12,0.11,0.34,0.12,0.03,0.03,0.04,0.02,0.03,0.04
16/06/2024,0.02,0.03,0.05,0.02,0.02,0.05,0.03,0.02,0.05,0.03,0.02,0.04,0.04,0.57,0.52,0.61,0.81,0.44,0.19,0.29,1.05,0.39,1.68,4.51,1.90,0.31,0.12,0.11,1.36,0.74,1.18,0.32,0.33,0.07,0.03,1.05,2.35,2.75,0.39,0.39,0.39,0.17,0.42,0.32,0.05,0.03,0.03,0.04
17/06/2024,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.02,0.05,0.02,0.02,0.05,1.01,0.55,0.86,2.01,0.66,1.08,1.13,0.86,2.30,2.71,0.98,2.29,0.07,1.08,1.06,0.20,0.89,1.17,1.17,1.40,2.15,0.44,1.03,0.37,0.59,0.16,0.35,0.38,0.50,0.03,0.05,0.01,0.05,0.02,0.03,0.05
18/06/2024,0.02,0.05,0.03,0.02,0.05,0.02,0.03,0.05,0.02,0.63,0.74,0.71,0.69,2.81,2.97,0.18,0.46,0.61,0.15,0.76,0.69,1.25,2.33,2.21,0.21,0.03,0.05,0.15,0.24,0.21,0.09,0.07,0.25,0.04,0.19,0.79,0.56,1.05,0.16,0.09,0.07,0.08,0.43,1.36,0.09,0.03,0.04,0.04
19/06/2024,0.02,0.04,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.02,0.05,0.03,0.85,0.92,1.50,0.27,1.38,0.38,0.77,1.09,1.51,0.61,0.36,1.89,2.46,0.58,0.08,0.43,0.09,0.21,0.05,0.05,0.03,0.03,0.04,0.02,0.05,0.36,0.37,0.16,1.74,0.96,0.38,0.43,0.11,0.03,0.05,0.04
20/06/2024,0.03,0.04,0.02,0.04,0.04,0.02,0.04,0.04,0.02,0.05,0.04,0.02,0.04,0.96,1.65,0.98,0.60,0.18,0.42,0.28,0.24,0.18,2.48,2.05,0.29,0.08,0.25,0.06,0.06,0.08,0.04,0.07,0.65,0.29,0.56,0.43,1.86,0.26,0.36,1.44,0.88,0.20,0.47,0.04,0.03,0.06,0.03,0.02
21/06/2024,0.02,0.05,0.02,0.04,0.02,0.04,0.03,0.02,0.05,0.02,0.05,0.03,0.34,2.38,3.51,0.28,0.99,0.24,0.47,0.23,0.04,0.08,1.64,2.43,0.12,0.36,0.13,0.04,0.07,0.06,0.07,0.56,0.52,0.19,0.06,0.49,1.15,1.39,1.11,0.11,0.08,0.93,1.06,0.51,0.30,0.05,0.03,0.06
22/06/2024,0.05,0.06,0.05,0.02,0.03,0.05,0.02,0.03,0.04,0.02,0.03,0.04,0.08,1.77,1.94,0.47,0.43,0.44,0.54,0.07,0.02,0.10,0.78,0.88,2.26,0.19,0.45,1.57,0.07,0.17,0.07,0.17,0.68,1.81,1.45,0.46,0.26,0.19,0.03,1.17,0.86,0.06,0.46,0.03,0.04,0.02,0.04,0.03
23/06/2024,0.02,0.05,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.03,1.96,1.87,0.38,0.22,0.72,0.16,0.25,0.25,2.02,0.49,0.41,2.71,1.50,1.36,0.44,1.82,0.07,0.02,0.05,0.02,0.04,0.08,0.34,0.07,1.47,1.01,0.45,0.49,0.03,0.04,0.02,0.04,0.02,0.04,0.03
24/06/2024,0.05,0.02,0.04,0.03,0.02,0.04,0.01,0.04,0.03,0.02,0.05,0.02,1.09,2.43,1.76,0.30,0.62,0.13,0.28,0.57,0.69,0.21,0.04,1.23,1.42,0.17,0.45,0.28,0.38,0.04,0.44,0.34,0.76,0.15,0.06,0.58,0.29,0.40,0.29,0.16,0.77,0.31,0.07,0.03,0.06,0.05,0.04,0.01
25/06/2024,0.02,0.05,0.02,0.03,0.04,0.02,0.04,0.05,0.02,0.04,0.04,0.02,0.71,1.89,2.13,0.42,0.56,0.92,0.77,0.85,1.39,2.01,1.98,1.31,0.67,0.24,0.07,0.04,0.05,0.04,0.04,0.12,0.32,0.06,0.05,0.06,0.18,1.37,0.98,1.50,1.58,1.10,1.57,1.28,0.68,0.04,0.02,0.04
26/06/2024,0.03,0.02,0.05,0.02,0.02,0.04,0.01,0.19,2.37,1.14,1.39,1.82,0.18,0.03,0.01,0.04,0.01,0.02,0.03,0.01,0.04,0.01,0.02,0.03,0.01,0.04,0.01,0.02,0.03,0.01,0.03,0.02,0.01,0.04,0.01,0.02,0.03,0.01,0.03,0.02,0.01,0.04,0.01,0.02,0.04,0.01,0.02,0.05
27/06/2024,0.01,0.03,0.02,0.01,0.04,0.02,0.01,0.04,0.01,0.01,0.04,0.01,0.01,0.04,0.01,0.01,0.04,0.01,0.01,0.04,0.02,0.01,0.04,0.02,0.01,0.04,0.02,0.01,0.04,0.02,0.01,0.03,0.02,0.01,0.03,0.02,0.01,0.03,0.06,0.04,0.02,0.01,0.04,0.02,0.01,0.03,0.03,0.03
28/06/2024,0.02,0.04,0.01,0.01,0.04,0.03,0.01,0.02,0.04,0.01,0.01,0.04,0.02,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.01,0.01,0.03,0.03,0.01,0.02,0.04,0.01,0.01,0.04,0.03,0.01,0.02,0.04,0.01,0.01,0.04,0.03,0.01,0.02,0.04,0.02,0.01,0.03,0.01
29/06/2024,0.01,0.01,0.04,0.02,0.01,0.02,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.03,0.03,0.01,0.02,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.04
30/06/2024,0.02,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.04,0.01,0.01,0.03,0.06,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.02,0.04,0.02,0.01,0.03,0.04,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.02,0.04,0.01,0.01,0.02,0.04,0.01,0.01
01/07/2024,0.03,0.03,0.01,0.01,0.03,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.02,0.04,0.02,0.01,0.02,0.04,0.02,0.01,0.02,0.04,0.02,0.01,0.01
02/07/2024,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.03,0.01,0.01,0.04,0.03,0.01,0.01,0.03,0.04,0.01,0.01,0.02,0.04,0.02,0.01,0.02,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.04,0.02,0.01,0.02,0.04,0.02,0.01,0.02,0.04,0.02,0.01,0.02,0.06,0.04,0.02
03/07/2024,0.01,0.02,0.04,1.69,0.24,0.04,0.05,0.01,0.01,0.04,0.03,0.01,0.03,0.05,0.19,1.45,0.79,0.58,0.12,0.74,0.26,1.15,1.27,1.41,0.15,1.83,2.11,0.84,1.00,1.50,0.35,0.71,0.23,0.23,0.09,0.04,0.04,0.03,0.46,0.49,0.19,0.99,1.04,0.77,0.72,0.75,0.71,0.02
04/07/2024,0.05,0.02,0.04,0.04,0.02,0.03,0.04,0.02,0.03,0.06,0.03,0.02,0.05,1.01,1.64,0.24,0.51,0.72,0.40,0.50,0.64,0.37,0.30,1.29,4.09,1.30,1.81,0.16,0.10,0.07,0.15,0.08,0.10,0.30,0.11,0.04,0.29,0.34,0.35,0.18,0.17,0.67,0.71,0.26,0.26,0.05,0.04,0.18
05/07/2024,0.04,0.04,0.02,0.04,0.04,0.02,0.03,0.06,0.07,0.04,0.03,0.05,0.04,0.72,2.25,1.30,0.20,0.60,0.48,0.16,0.64,1.82,1.48,2.40,1.80,0.75,0.74,0.05,0.06,0.03,0.05,0.04,0.44,0.03,0.05,0.62,0.63,0.07,0.08,0.47,0.61,0.24,0.94,0.61,0.19,0.44,0.21,0.02
06/07/2024,0.02,0.04,0.32,0.02,0.05,0.02,0.15,0.22,0.02,0.03,0.04,0.01,0.04,0.08,0.55,0.16,0.19,0.53,0.38,0.14,0.57,0.62,2.43,2.25,3.58,1.33,0.06,0.10,0.04,0.07,0.04,0.09,0.32,0.06,0.19,0.47,0.11,0.40,0.28,0.13,0.47,0.35,0.53,0.11,0.07,0.07,0.03,0.05
07/07/2024,0.05,0.02,0.03,0.07,0.05,0.03,0.02,0.04,0.04,0.02,0.03,0.06,0.03,0.07,0.24,0.47,1.19,1.74,0.73,0.17,0.26,0.65,0.06,0.38,1.84,0.59,1.22,0.64,0.14,0.41,0.30,0.40,0.14,0.04,0.29,0.10,0.17,0.06,0.11,0.47,0.48,0.41,0.10,0.04,0.05,0.02,0.17,0.04
08/07/2024,0.02,0.05,0.04,0.02,0.04,0.05,0.02,0.03,0.06,0.04,0.03,0.05,0.04,2.08,0.48,0.48,0.64,0.76,0.38,1.19,2.18,0.41,1.51,1.45,1.98,2.51,1.03,1.01,0.83,0.26,0.30,0.45,0.04,0.22,0.12,0.04,0.40,0.54,0.07,0.33,1.47,0.43,0.31,0.45,0.06,0.03,0.03,0.04
09/07/2024,0.03,0.03,0.05,0.02,0.02,0.05,0.03,0.02,0.07,0.05,0.05,0.02,0.03,0.05,1.56,2.01,0.65,1.06,0.20,0.16,0.73,0.54,1.33,0.22,2.81,1.48,0.76,0.74,0.73,0.73,0.93,0.71,0.43,0.18,0.27,0.26,0.17,0.43,0.21,0.46,0.30,0.46,0.05,0.02,0.05,0.03,0.00,0.05
10/07/2024,0.02,0.03,0.04,0.01,0.04,0.04,0.02,0.03,0.04,0.02,0.03,0.05,0.01,0.95,2.24,0.81,0.30,0.37,0.30,0.39,1.35,0.74,2.63,1.67,2.73,4.87,1.17,0.13,0.07,0.12,0.40,0.34,0.36,0.25,0.07,0.07,0.05,0.33,0.53,0.27,0.71,0.66,1.01,0.64,0.29,0.24,0.04,0.05
11/07/2024,0.02,0.05,0.04,0.02,0.06,0.04,0.02,0.05,0.03,0.02,0.07,0.05,0.04,0.02,1.29,0.50,0.24,0.32,0.42,0.57,0.66,0.54,1.12,2.30,0.69,1.95,0.25,0.14,0.13,0.09,0.09,0.22,0.70,0.73,0.42,0.26,0.45,0.24,0.25,1.23,1.55,0.87,0.41,0.13,0.05,0.03,0.05,0.05
12/07/2024,0.04,0.04,0.02,0.05,0.03,0.04,0.04,0.02,0.04,0.03,0.02,0.05,0.03,0.53,1.75,0.82,0.86,0.55,0.70,0.72,1.43,1.93,2.40,0.48,1.65,0.63,0.66,0.33,0.37,0.27,0.23,0.19,0.16,0.08,0.06,0.20,0.14,0.08,0.08,0.22,0.67,0.45,1.07,0.30,0.35,0.15,0.05,0.02
13/07/2024,0.04,0.03,0.02,0.05,0.02,0.02,0.06,0.05,0.02,0.02,0.05,0.02,0.03,0.81,1.79,0.46,0.63,0.87,0.24,0.10,1.93,0.49,0.05,0.10,0.84,1.85,2.10,1.20,0.14,0.08,0.32,0.12,0.31,0.11,0.09,0.07,0.15,0.09,0.42,0.27,0.30,0.65,0.80,0.07,0.48,0.03,0.04,0.02
14/07/2024,0.02,0.05,0.02,0.03,0.04,0.02,0.03,0.04,0.02,0.04,0.04,0.02,0.03,0.41,2.22,1.06,0.46,0.84,0.16,1.19,0.33,0.42,1.44,0.68,0.62,1.77,0.71,0.29,1.84,1.73,1.25,0.45,0.02,0.04,0.03,0.02,0.05,0.02,0.02,0.05,0.01,0.12,0.31,0.02,0.03,0.05,0.02,0.03